Freq.	I(Ls1)	I(Ls2)
1.20820820820821e+05	(-3.99124580951898e+01dB,8.84551309447331e+00°)	(-3.99124580951898e+01dB,8.84551309447331e+00°)
1.20920920920921e+05	(-3.98660273545727e+01dB,8.61328764080798e+00°)	(-3.98660273545727e+01dB,8.61328764080797e+00°)
1.21021021021021e+05	(-3.98196355667830e+01dB,8.38039939732829e+00°)	(-3.98196355667830e+01dB,8.38039939732829e+00°)
1.21121121121121e+05	(-3.97732830742640e+01dB,8.14684832447983e+00°)	(-3.97732830742640e+01dB,8.14684832447984e+00°)
1.21221221221221e+05	(-3.97269702183595e+01dB,7.91263440297644e+00°)	(-3.97269702183595e+01dB,7.91263440297643e+00°)
1.21321321321321e+05	(-3.96806973392477e+01dB,7.67775763371146e+00°)	(-3.96806973392477e+01dB,7.67775763371147e+00°)
1.21421421421421e+05	(-3.96344647758743e+01dB,7.44221803765949e+00°)	(-3.96344647758743e+01dB,7.44221803765949e+00°)
1.21521521521521e+05	(-3.95882728658857e+01dB,7.20601565576946e+00°)	(-3.95882728658857e+01dB,7.20601565576946e+00°)
1.21621621621621e+05	(-3.95421219455613e+01dB,6.96915054884803e+00°)	(-3.95421219455613e+01dB,6.96915054884803e+00°)
1.21721721721721e+05	(-3.94960123497458e+01dB,6.73162279743406e+00°)	(-3.94960123497458e+01dB,6.73162279743406e+00°)
1.21821821821822e+05	(-3.94499444117809e+01dB,6.49343250166289e+00°)	(-3.94499444117809e+01dB,6.49343250166288e+00°)
1.21921921921922e+05	(-3.94039184634375e+01dB,6.25457978112162e+00°)	(-3.94039184634375e+01dB,6.25457978112162e+00°)
1.22022022022022e+05	(-3.93579348348468e+01dB,6.01506477469406e+00°)	(-3.93579348348468e+01dB,6.01506477469407e+00°)
1.22122122122122e+05	(-3.93119938544315e+01dB,5.77488764039612e+00°)	(-3.93119938544315e+01dB,5.77488764039613e+00°)
1.22222222222222e+05	(-3.92660958488366e+01dB,5.53404855520068e+00°)	(-3.92660958488366e+01dB,5.53404855520067e+00°)
1.22322322322322e+05	(-3.92202411428608e+01dB,5.29254771485267e+00°)	(-3.92202411428608e+01dB,5.29254771485268e+00°)
1.22422422422422e+05	(-3.91744300593867e+01dB,5.05038533367361e+00°)	(-3.91744300593867e+01dB,5.05038533367362e+00°)
1.22522522522522e+05	(-3.91286629193113e+01dB,4.80756164435568e+00°)	(-3.91286629193113e+01dB,4.80756164435569e+00°)
1.22622622622622e+05	(-3.90829400414770e+01dB,4.56407689774527e+00°)	(-3.90829400414770e+01dB,4.56407689774527e+00°)
1.22722722722722e+05	(-3.90372617426015e+01dB,4.31993136261588e+00°)	(-3.90372617426015e+01dB,4.31993136261587e+00°)
1.22822822822822e+05	(-3.89916283372082e+01dB,4.07512532542984e+00°)	(-3.89916283372082e+01dB,4.07512532542983e+00°)
1.22922922922923e+05	(-3.89460401375570e+01dB,3.82965909008960e+00°)	(-3.89460401375570e+01dB,3.82965909008961e+00°)
1.23023023023023e+05	(-3.89004974535741e+01dB,3.58353297767781e+00°)	(-3.89004974535741e+01dB,3.58353297767780e+00°)
1.23123123123123e+05	(-3.88550005927830e+01dB,3.33674732618581e+00°)	(-3.88550005927830e+01dB,3.33674732618582e+00°)
1.23223223223223e+05	(-3.88095498602346e+01dB,3.08930249023157e+00°)	(-3.88095498602346e+01dB,3.08930249023156e+00°)
1.23323323323323e+05	(-3.87641455584380e+01dB,2.84119884076540e+00°)	(-3.87641455584380e+01dB,2.84119884076540e+00°)
1.23423423423423e+05	(-3.87187879872917e+01dB,2.59243676476533e+00°)	(-3.87187879872917e+01dB,2.59243676476534e+00°)
1.23523523523523e+05	(-3.86734774440137e+01dB,2.34301666491955e+00°)	(-3.86734774440137e+01dB,2.34301666491956e+00°)
1.23623623623623e+05	(-3.86282142230737e+01dB,2.09293895929831e+00°)	(-3.86282142230737e+01dB,2.09293895929830e+00°)
1.23723723723723e+05	(-3.85829986161240e+01dB,1.84220408101337e+00°)	(-3.85829986161240e+01dB,1.84220408101337e+00°)
1.23823823823823e+05	(-3.85378309119311e+01dB,1.59081247786607e+00°)	(-3.85378309119311e+01dB,1.59081247786606e+00°)
1.23923923923924e+05	(-3.84927113963086e+01dB,1.33876461198292e+00°)	(-3.84927113963086e+01dB,1.33876461198292e+00°)
1.24024024024024e+05	(-3.84476403520486e+01dB,1.08606095943978e+00°)	(-3.84476403520486e+01dB,1.08606095943979e+00°)
1.24124124124124e+05	(-3.84026180588554e+01dB,8.32702009873398e-01°)	(-3.84026180588554e+01dB,8.32702009873412e-01°)
1.24224224224224e+05	(-3.83576447932781e+01dB,5.78688266081329e-01°)	(-3.83576447932781e+01dB,5.78688266081316e-01°)
1.24324324324324e+05	(-3.83127208286450e+01dB,3.24020243608798e-01°)	(-3.83127208286450e+01dB,3.24020243608804e-01°)
1.24424424424424e+05	(-3.82678464349974e+01dB,6.86984703243405e-02°)	(-3.82678464349974e+01dB,6.86984703243354e-02°)
1.24524524524524e+05	(-3.82230218790244e+01dB,-1.87276514017924e-01°)	(-3.82230218790244e+01dB,-1.87276514017918e-01°)
1.24624624624624e+05	(-3.81782474239987e+01dB,-4.43904158227852e-01°)	(-3.81782474239987e+01dB,-4.43904158227842e-01°)
1.24724724724724e+05	(-3.81335233297122e+01dB,-7.01183900141485e-01°)	(-3.81335233297122e+01dB,-7.01183900141485e-01°)
1.24824824824824e+05	(-3.80888498524129e+01dB,-9.59115167095826e-01°)	(-3.80888498524129e+01dB,-9.59115167095815e-01°)
1.24924924924925e+05	(-3.80442272447423e+01dB,-1.21769737641614e+00°)	(-3.80442272447423e+01dB,-1.21769737641614e+00°)
1.25025025025025e+05	(-3.79996557556736e+01dB,-1.47692993591601e+00°)	(-3.79996557556736e+01dB,-1.47692993591601e+00°)
1.25125125125125e+05	(-3.79551356304504e+01dB,-1.73681224440958e+00°)	(-3.79551356304504e+01dB,-1.73681224440957e+00°)
1.25225225225225e+05	(-3.79106671105269e+01dB,-1.99734369223710e+00°)	(-3.79106671105269e+01dB,-1.99734369223710e+00°)
1.25325325325325e+05	(-3.78662504335082e+01dB,-2.25852366180282e+00°)	(-3.78662504335082e+01dB,-2.25852366180282e+00°)
1.25425425425425e+05	(-3.78218858330921e+01dB,-2.52035152812564e+00°)	(-3.78218858330921e+01dB,-2.52035152812564e+00°)
1.25525525525525e+05	(-3.77775735390117e+01dB,-2.78282665940240e+00°)	(-3.77775735390117e+01dB,-2.78282665940241e+00°)
1.25625625625625e+05	(-3.77333137769786e+01dB,-3.04594841758418e+00°)	(-3.77333137769786e+01dB,-3.04594841758419e+00°)
1.25725725725725e+05	(-3.76891067686281e+01dB,-3.30971615896525e+00°)	(-3.76891067686281e+01dB,-3.30971615896524e+00°)
1.25825825825825e+05	(-3.76449527314643e+01dB,-3.57412923478466e+00°)	(-3.76449527314643e+01dB,-3.57412923478466e+00°)
1.25925925925926e+05	(-3.76008518788074e+01dB,-3.83918699184047e+00°)	(-3.76008518788074e+01dB,-3.83918699184048e+00°)
1.26026026026026e+05	(-3.75568044197417e+01dB,-4.10488877311735e+00°)	(-3.75568044197417e+01dB,-4.10488877311735e+00°)
1.26126126126126e+05	(-3.75128105590645e+01dB,-4.37123391842602e+00°)	(-3.75128105590645e+01dB,-4.37123391842601e+00°)
1.26226226226226e+05	(-3.74688704972371e+01dB,-4.63822176505607e+00°)	(-3.74688704972371e+01dB,-4.63822176505607e+00°)
1.26326326326326e+05	(-3.74249844303367e+01dB,-4.90585164844108e+00°)	(-3.74249844303367e+01dB,-4.90585164844107e+00°)
1.26426426426426e+05	(-3.73811525500092e+01dB,-5.17412290283649e+00°)	(-3.73811525500092e+01dB,-5.17412290283649e+00°)
1.26526526526526e+05	(-3.73373750434243e+01dB,-5.44303486201027e+00°)	(-3.73373750434243e+01dB,-5.44303486201027e+00°)
1.26626626626626e+05	(-3.72936520932316e+01dB,-5.71258685994574e+00°)	(-3.72936520932316e+01dB,-5.71258685994572e+00°)
1.26726726726726e+05	(-3.72499838775179e+01dB,-5.98277823155724e+00°)	(-3.72499838775179e+01dB,-5.98277823155723e+00°)
1.26826826826826e+05	(-3.72063705697671e+01dB,-6.25360831341806e+00°)	(-3.72063705697671e+01dB,-6.25360831341806e+00°)
1.26926926926927e+05	(-3.71628123388204e+01dB,-6.52507644450085e+00°)	(-3.71628123388204e+01dB,-6.52507644450084e+00°)
1.27027027027027e+05	(-3.71193093488390e+01dB,-6.79718196693043e+00°)	(-3.71193093488390e+01dB,-6.79718196693041e+00°)
1.27127127127127e+05	(-3.70758617592684e+01dB,-7.06992422674849e+00°)	(-3.70758617592684e+01dB,-7.06992422674849e+00°)
1.27227227227227e+05	(-3.70324697248044e+01dB,-7.34330257469113e+00°)	(-3.70324697248044e+01dB,-7.34330257469112e+00°)
1.27327327327327e+05	(-3.69891333953606e+01dB,-7.61731636697750e+00°)	(-3.69891333953606e+01dB,-7.61731636697750e+00°)
1.27427427427427e+05	(-3.69458529160382e+01dB,-7.89196496611166e+00°)	(-3.69458529160382e+01dB,-7.89196496611164e+00°)
1.27527527527527e+05	(-3.69026284270975e+01dB,-8.16724774169516e+00°)	(-3.69026284270975e+01dB,-8.16724774169514e+00°)
1.27627627627627e+05	(-3.68594600639311e+01dB,-8.44316407125205e+00°)	(-3.68594600639312e+01dB,-8.44316407125205e+00°)
1.27727727727727e+05	(-3.68163479570400e+01dB,-8.71971334106568e+00°)	(-3.68163479570400e+01dB,-8.71971334106568e+00°)
1.27827827827827e+05	(-3.67732922320104e+01dB,-8.99689494702667e+00°)	(-3.67732922320104e+01dB,-8.99689494702667e+00°)
1.27927927927928e+05	(-3.67302930094935e+01dB,-9.27470829549245e+00°)	(-3.67302930094935e+01dB,-9.27470829549245e+00°)
1.28028028028028e+05	(-3.66873504051876e+01dB,-9.55315280415815e+00°)	(-3.66873504051876e+01dB,-9.55315280415814e+00°)
1.28128128128128e+05	(-3.66444645298217e+01dB,-9.83222790293885e+00°)	(-3.66444645298217e+01dB,-9.83222790293883e+00°)
1.28228228228228e+05	(-3.66016354891417e+01dB,-1.01119330348626e+01°)	(-3.66016354891417e+01dB,-1.01119330348626e+01°)
1.28328328328328e+05	(-3.65588633838991e+01dB,-1.03922676569745e+01°)	(-3.65588633838991e+01dB,-1.03922676569745e+01°)
1.28428428428428e+05	(-3.65161483098414e+01dB,-1.06732312412514e+01°)	(-3.65161483098414e+01dB,-1.06732312412514e+01°)
1.28528528528528e+05	(-3.64734903577059e+01dB,-1.09548232755272e+01°)	(-3.64734903577060e+01dB,-1.09548232755272e+01°)
1.28628628628628e+05	(-3.64308896132151e+01dB,-1.12370432644286e+01°)	(-3.64308896132151e+01dB,-1.12370432644286e+01°)
1.28728728728728e+05	(-3.63883461570746e+01dB,-1.15198907303218e+01°)	(-3.63883461570746e+01dB,-1.15198907303218e+01°)
1.28828828828828e+05	(-3.63458600649741e+01dB,-1.18033652142674e+01°)	(-3.63458600649741e+01dB,-1.18033652142674e+01°)
1.28928928928929e+05	(-3.63034314075906e+01dB,-1.20874662769873e+01°)	(-3.63034314075906e+01dB,-1.20874662769873e+01°)
1.29029029029029e+05	(-3.62610602505945e+01dB,-1.23721934998400e+01°)	(-3.62610602505945e+01dB,-1.23721934998401e+01°)
1.29129129129129e+05	(-3.62187466546577e+01dB,-1.26575464858063e+01°)	(-3.62187466546577e+01dB,-1.26575464858063e+01°)
1.29229229229229e+05	(-3.61764906754657e+01dB,-1.29435248604829e+01°)	(-3.61764906754657e+01dB,-1.29435248604829e+01°)
1.29329329329329e+05	(-3.61342923637309e+01dB,-1.32301282730867e+01°)	(-3.61342923637309e+01dB,-1.32301282730867e+01°)
1.29429429429429e+05	(-3.60921517652103e+01dB,-1.35173563974671e+01°)	(-3.60921517652103e+01dB,-1.35173563974672e+01°)
1.29529529529529e+05	(-3.60500689207249e+01dB,-1.38052089331273e+01°)	(-3.60500689207249e+01dB,-1.38052089331273e+01°)
1.29629629629629e+05	(-3.60080438661826e+01dB,-1.40936856062533e+01°)	(-3.60080438661826e+01dB,-1.40936856062533e+01°)
1.29729729729729e+05	(-3.59660766326040e+01dB,-1.43827861707523e+01°)	(-3.59660766326040e+01dB,-1.43827861707523e+01°)
1.29829829829829e+05	(-3.59241672461513e+01dB,-1.46725104092982e+01°)	(-3.59241672461513e+01dB,-1.46725104092982e+01°)
1.29929929929929e+05	(-3.58823157281599e+01dB,-1.49628581343850e+01°)	(-3.58823157281599e+01dB,-1.49628581343850e+01°)
1.30030030030030e+05	(-3.58405220951734e+01dB,-1.52538291893878e+01°)	(-3.58405220951734e+01dB,-1.52538291893878e+01°)
1.30130130130130e+05	(-3.57987863589821e+01dB,-1.55454234496311e+01°)	(-3.57987863589821e+01dB,-1.55454234496311e+01°)
1.30230230230230e+05	(-3.57571085266641e+01dB,-1.58376408234634e+01°)	(-3.57571085266641e+01dB,-1.58376408234634e+01°)
1.30330330330330e+05	(-3.57154886006299e+01dB,-1.61304812533396e+01°)	(-3.57154886006299e+01dB,-1.61304812533397e+01°)
1.30430430430430e+05	(-3.56739265786706e+01dB,-1.64239447169090e+01°)	(-3.56739265786706e+01dB,-1.64239447169090e+01°)
1.30530530530530e+05	(-3.56324224540090e+01dB,-1.67180312281091e+01°)	(-3.56324224540090e+01dB,-1.67180312281091e+01°)
1.30630630630630e+05	(-3.55909762153544e+01dB,-1.70127408382667e+01°)	(-3.55909762153544e+01dB,-1.70127408382667e+01°)
1.30730730730730e+05	(-3.55495878469607e+01dB,-1.73080736372027e+01°)	(-3.55495878469607e+01dB,-1.73080736372027e+01°)
1.30830830830830e+05	(-3.55082573286884e+01dB,-1.76040297543436e+01°)	(-3.55082573286884e+01dB,-1.76040297543436e+01°)
1.30930930930930e+05	(-3.54669846360693e+01dB,-1.79006093598375e+01°)	(-3.54669846360693e+01dB,-1.79006093598375e+01°)
1.31031031031031e+05	(-3.54257697403759e+01dB,-1.81978126656740e+01°)	(-3.54257697403759e+01dB,-1.81978126656740e+01°)
1.31131131131131e+05	(-3.53846126086934e+01dB,-1.84956399268097e+01°)	(-3.53846126086934e+01dB,-1.84956399268097e+01°)
1.31231231231231e+05	(-3.53435132039960e+01dB,-1.87940914422970e+01°)	(-3.53435132039960e+01dB,-1.87940914422970e+01°)
1.31331331331331e+05	(-3.53024714852269e+01dB,-1.90931675564162e+01°)	(-3.53024714852269e+01dB,-1.90931675564162e+01°)
1.31431431431431e+05	(-3.52614874073817e+01dB,-1.93928686598117e+01°)	(-3.52614874073817e+01dB,-1.93928686598117e+01°)
1.31531531531531e+05	(-3.52205609215962e+01dB,-1.96931951906309e+01°)	(-3.52205609215962e+01dB,-1.96931951906309e+01°)
1.31631631631631e+05	(-3.51796919752373e+01dB,-1.99941476356654e+01°)	(-3.51796919752373e+01dB,-1.99941476356654e+01°)
1.31731731731731e+05	(-3.51388805119988e+01dB,-2.02957265314952e+01°)	(-3.51388805119988e+01dB,-2.02957265314952e+01°)
1.31831831831831e+05	(-3.50981264720000e+01dB,-2.05979324656339e+01°)	(-3.50981264720000e+01dB,-2.05979324656339e+01°)
1.31931931931931e+05	(-3.50574297918895e+01dB,-2.09007660776766e+01°)	(-3.50574297918895e+01dB,-2.09007660776766e+01°)
1.32032032032032e+05	(-3.50167904049519e+01dB,-2.12042280604478e+01°)	(-3.50167904049519e+01dB,-2.12042280604478e+01°)
1.32132132132132e+05	(-3.49762082412196e+01dB,-2.15083191611512e+01°)	(-3.49762082412196e+01dB,-2.15083191611512e+01°)
1.32232232232232e+05	(-3.49356832275880e+01dB,-2.18130401825190e+01°)	(-3.49356832275880e+01dB,-2.18130401825191e+01°)
1.32332332332332e+05	(-3.48952152879352e+01dB,-2.21183919839620e+01°)	(-3.48952152879352e+01dB,-2.21183919839620e+01°)
1.32432432432432e+05	(-3.48548043432458e+01dB,-2.24243754827186e+01°)	(-3.48548043432458e+01dB,-2.24243754827186e+01°)
1.32532532532532e+05	(-3.48144503117394e+01dB,-2.27309916550040e+01°)	(-3.48144503117394e+01dB,-2.27309916550040e+01°)
1.32632632632632e+05	(-3.47741531090024e+01dB,-2.30382415371573e+01°)	(-3.47741531090024e+01dB,-2.30382415371573e+01°)
1.32732732732732e+05	(-3.47339126481256e+01dB,-2.33461262267870e+01°)	(-3.47339126481256e+01dB,-2.33461262267870e+01°)
1.32832832832832e+05	(-3.46937288398445e+01dB,-2.36546468839158e+01°)	(-3.46937288398445e+01dB,-2.36546468839158e+01°)
1.32932932932932e+05	(-3.46536015926858e+01dB,-2.39638047321210e+01°)	(-3.46536015926858e+01dB,-2.39638047321210e+01°)
1.33033033033033e+05	(-3.46135308131167e+01dB,-2.42736010596737e+01°)	(-3.46135308131167e+01dB,-2.42736010596737e+01°)
1.33133133133133e+05	(-3.45735164057003e+01dB,-2.45840372206732e+01°)	(-3.45735164057003e+01dB,-2.45840372206732e+01°)
1.33233233233233e+05	(-3.45335582732541e+01dB,-2.48951146361791e+01°)	(-3.45335582732541e+01dB,-2.48951146361791e+01°)
1.33333333333333e+05	(-3.44936563170144e+01dB,-2.52068347953379e+01°)	(-3.44936563170144e+01dB,-2.52068347953379e+01°)
1.33433433433433e+05	(-3.44538104368044e+01dB,-2.55191992565053e+01°)	(-3.44538104368044e+01dB,-2.55191992565053e+01°)
1.33533533533533e+05	(-3.44140205312075e+01dB,-2.58322096483633e+01°)	(-3.44140205312076e+01dB,-2.58322096483633e+01°)
1.33633633633633e+05	(-3.43742864977453e+01dB,-2.61458676710318e+01°)	(-3.43742864977453e+01dB,-2.61458676710318e+01°)
1.33733733733733e+05	(-3.43346082330597e+01dB,-2.64601750971737e+01°)	(-3.43346082330597e+01dB,-2.64601750971737e+01°)
1.33833833833833e+05	(-3.42949856331016e+01dB,-2.67751337730930e+01°)	(-3.42949856331016e+01dB,-2.67751337730930e+01°)
1.33933933933933e+05	(-3.42554185933219e+01dB,-2.70907456198263e+01°)	(-3.42554185933219e+01dB,-2.70907456198263e+01°)
1.34034034034034e+05	(-3.42159070088697e+01dB,-2.74070126342265e+01°)	(-3.42159070088697e+01dB,-2.74070126342265e+01°)
1.34134134134134e+05	(-3.41764507747943e+01dB,-2.77239368900376e+01°)	(-3.41764507747943e+01dB,-2.77239368900376e+01°)
1.34234234234234e+05	(-3.41370497862524e+01dB,-2.80415205389609e+01°)	(-3.41370497862524e+01dB,-2.80415205389609e+01°)
1.34334334334334e+05	(-3.40977039387202e+01dB,-2.83597658117123e+01°)	(-3.40977039387203e+01dB,-2.83597658117123e+01°)
1.34434434434434e+05	(-3.40584131282112e+01dB,-2.86786750190690e+01°)	(-3.40584131282112e+01dB,-2.86786750190690e+01°)
1.34534534534534e+05	(-3.40191772514980e+01dB,-2.89982505529062e+01°)	(-3.40191772514980e+01dB,-2.89982505529062e+01°)
1.34634634634634e+05	(-3.39799962063406e+01dB,-2.93184948872220e+01°)	(-3.39799962063406e+01dB,-2.93184948872220e+01°)
1.34734734734734e+05	(-3.39408698917189e+01dB,-2.96394105791514e+01°)	(-3.39408698917189e+01dB,-2.96394105791514e+01°)
1.34834834834834e+05	(-3.39017982080708e+01dB,-2.99610002699671e+01°)	(-3.39017982080708e+01dB,-2.99610002699671e+01°)
1.34934934934934e+05	(-3.38627810575355e+01dB,-3.02832666860680e+01°)	(-3.38627810575355e+01dB,-3.02832666860680e+01°)
1.35035035035035e+05	(-3.38238183442025e+01dB,-3.06062126399541e+01°)	(-3.38238183442025e+01dB,-3.06062126399540e+01°)
1.35135135135135e+05	(-3.37849099743655e+01dB,-3.09298410311860e+01°)	(-3.37849099743655e+01dB,-3.09298410311860e+01°)
1.35235235235235e+05	(-3.37460558567818e+01dB,-3.12541548473315e+01°)	(-3.37460558567818e+01dB,-3.12541548473315e+01°)
1.35335335335335e+05	(-3.37072559029374e+01dB,-3.15791571648948e+01°)	(-3.37072559029374e+01dB,-3.15791571648948e+01°)
1.35435435435435e+05	(-3.36685100273173e+01dB,-3.19048511502301e+01°)	(-3.36685100273173e+01dB,-3.19048511502301e+01°)
1.35535535535535e+05	(-3.36298181476818e+01dB,-3.22312400604384e+01°)	(-3.36298181476818e+01dB,-3.22312400604385e+01°)
1.35635635635635e+05	(-3.35911801853477e+01dB,-3.25583272442462e+01°)	(-3.35911801853477e+01dB,-3.25583272442462e+01°)
1.35735735735735e+05	(-3.35525960654760e+01dB,-3.28861161428658e+01°)	(-3.35525960654760e+01dB,-3.28861161428658e+01°)
1.35835835835835e+05	(-3.35140657173640e+01dB,-3.32146102908367e+01°)	(-3.35140657173640e+01dB,-3.32146102908367e+01°)
1.35935935935935e+05	(-3.34755890747446e+01dB,-3.35438133168465e+01°)	(-3.34755890747446e+01dB,-3.35438133168465e+01°)
1.36036036036036e+05	(-3.34371660760903e+01dB,-3.38737289445313e+01°)	(-3.34371660760903e+01dB,-3.38737289445313e+01°)
1.36136136136136e+05	(-3.33987966649233e+01dB,-3.42043609932544e+01°)	(-3.33987966649233e+01dB,-3.42043609932544e+01°)
1.36236236236236e+05	(-3.33604807901314e+01dB,-3.45357133788628e+01°)	(-3.33604807901314e+01dB,-3.45357133788628e+01°)
1.36336336336336e+05	(-3.33222184062899e+01dB,-3.48677901144201e+01°)	(-3.33222184062899e+01dB,-3.48677901144200e+01°)
1.36436436436436e+05	(-3.32840094739891e+01dB,-3.52005953109148e+01°)	(-3.32840094739891e+01dB,-3.52005953109148e+01°)
1.36536536536536e+05	(-3.32458539601682e+01dB,-3.55341331779452e+01°)	(-3.32458539601682e+01dB,-3.55341331779451e+01°)
1.36636636636636e+05	(-3.32077518384544e+01dB,-3.58684080243763e+01°)	(-3.32077518384544e+01dB,-3.58684080243763e+01°)
1.36736736736736e+05	(-3.31697030895093e+01dB,-3.62034242589711e+01°)	(-3.31697030895093e+01dB,-3.62034242589711e+01°)
1.36836836836836e+05	(-3.31317077013796e+01dB,-3.65391863909936e+01°)	(-3.31317077013796e+01dB,-3.65391863909936e+01°)
1.36936936936936e+05	(-3.30937656698555e+01dB,-3.68756990307832e+01°)	(-3.30937656698555e+01dB,-3.68756990307832e+01°)
1.37037037037036e+05	(-3.30558769988346e+01dB,-3.72129668902988e+01°)	(-3.30558769988346e+01dB,-3.72129668902988e+01°)
1.37137137137137e+05	(-3.30180417006914e+01dB,-3.75509947836324e+01°)	(-3.30180417006914e+01dB,-3.75509947836324e+01°)
1.37237237237237e+05	(-3.29802597966538e+01dB,-3.78897876274912e+01°)	(-3.29802597966538e+01dB,-3.78897876274912e+01°)
1.37337337337337e+05	(-3.29425313171856e+01dB,-3.82293504416450e+01°)	(-3.29425313171856e+01dB,-3.82293504416450e+01°)
1.37437437437437e+05	(-3.29048563023748e+01dB,-3.85696883493419e+01°)	(-3.29048563023748e+01dB,-3.85696883493419e+01°)
1.37537537537537e+05	(-3.28672348023290e+01dB,-3.89108065776867e+01°)	(-3.28672348023290e+01dB,-3.89108065776866e+01°)
1.37637637637637e+05	(-3.28296668775760e+01dB,-3.92527104579839e+01°)	(-3.28296668775760e+01dB,-3.92527104579839e+01°)
1.37737737737737e+05	(-3.27921525994718e+01dB,-3.95954054260425e+01°)	(-3.27921525994718e+01dB,-3.95954054260425e+01°)
1.37837837837837e+05	(-3.27546920506144e+01dB,-3.99388970224428e+01°)	(-3.27546920506144e+01dB,-3.99388970224428e+01°)
1.37937937937937e+05	(-3.27172853252639e+01dB,-4.02831908927621e+01°)	(-3.27172853252639e+01dB,-4.02831908927620e+01°)
1.38038038038037e+05	(-3.26799325297690e+01dB,-4.06282927877593e+01°)	(-3.26799325297690e+01dB,-4.06282927877593e+01°)
1.38138138138138e+05	(-3.26426337830004e+01dB,-4.09742085635174e+01°)	(-3.26426337830004e+01dB,-4.09742085635174e+01°)
1.38238238238238e+05	(-3.26053892167899e+01dB,-4.13209441815408e+01°)	(-3.26053892167899e+01dB,-4.13209441815408e+01°)
1.38338338338338e+05	(-3.25681989763764e+01dB,-4.16685057088080e+01°)	(-3.25681989763764e+01dB,-4.16685057088080e+01°)
1.38438438438438e+05	(-3.25310632208580e+01dB,-4.20168993177772e+01°)	(-3.25310632208580e+01dB,-4.20168993177772e+01°)
1.38538538538538e+05	(-3.24939821236513e+01dB,-4.23661312863430e+01°)	(-3.24939821236513e+01dB,-4.23661312863430e+01°)
1.38638638638638e+05	(-3.24569558729556e+01dB,-4.27162079977443e+01°)	(-3.24569558729556e+01dB,-4.27162079977443e+01°)
1.38738738738738e+05	(-3.24199846722254e+01dB,-4.30671359404194e+01°)	(-3.24199846722254e+01dB,-4.30671359404194e+01°)
1.38838838838838e+05	(-3.23830687406480e+01dB,-4.34189217078094e+01°)	(-3.23830687406480e+01dB,-4.34189217078094e+01°)
1.38938938938938e+05	(-3.23462083136281e+01dB,-4.37715719981064e+01°)	(-3.23462083136281e+01dB,-4.37715719981064e+01°)
1.39039039039038e+05	(-3.23094036432785e+01dB,-4.41250936139453e+01°)	(-3.23094036432785e+01dB,-4.41250936139453e+01°)
1.39139139139139e+05	(-3.22726549989178e+01dB,-4.44794934620380e+01°)	(-3.22726549989178e+01dB,-4.44794934620380e+01°)
1.39239239239239e+05	(-3.22359626675734e+01dB,-4.48347785527481e+01°)	(-3.22359626675734e+01dB,-4.48347785527481e+01°)
1.39339339339339e+05	(-3.21993269544922e+01dB,-4.51909559996036e+01°)	(-3.21993269544922e+01dB,-4.51909559996036e+01°)
1.39439439439439e+05	(-3.21627481836563e+01dB,-4.55480330187464e+01°)	(-3.21627481836563e+01dB,-4.55480330187464e+01°)
1.39539539539539e+05	(-3.21262266983060e+01dB,-4.59060169283175e+01°)	(-3.21262266983060e+01dB,-4.59060169283174e+01°)
1.39639639639639e+05	(-3.20897628614686e+01dB,-4.62649151477739e+01°)	(-3.20897628614686e+01dB,-4.62649151477739e+01°)
1.39739739739739e+05	(-3.20533570564929e+01dB,-4.66247351971381e+01°)	(-3.20533570564929e+01dB,-4.66247351971381e+01°)
1.39839839839839e+05	(-3.20170096875910e+01dB,-4.69854846961751e+01°)	(-3.20170096875910e+01dB,-4.69854846961751e+01°)
1.39939939939939e+05	(-3.19807211803852e+01dB,-4.73471713634969e+01°)	(-3.19807211803852e+01dB,-4.73471713634969e+01°)
1.40040040040039e+05	(-3.19444919824610e+01dB,-4.77098030155929e+01°)	(-3.19444919824610e+01dB,-4.77098030155929e+01°)
1.40140140140140e+05	(-3.19083225639264e+01dB,-4.80733875657819e+01°)	(-3.19083225639264e+01dB,-4.80733875657819e+01°)
1.40240240240240e+05	(-3.18722134179766e+01dB,-4.84379330230851e+01°)	(-3.18722134179766e+01dB,-4.84379330230851e+01°)
1.40340340340340e+05	(-3.18361650614651e+01dB,-4.88034474910178e+01°)	(-3.18361650614651e+01dB,-4.88034474910178e+01°)
1.40440440440440e+05	(-3.18001780354792e+01dB,-4.91699391662973e+01°)	(-3.18001780354792e+01dB,-4.91699391662973e+01°)
1.40540540540540e+05	(-3.17642529059225e+01dB,-4.95374163374641e+01°)	(-3.17642529059225e+01dB,-4.95374163374640e+01°)
1.40640640640640e+05	(-3.17283902641016e+01dB,-4.99058873834152e+01°)	(-3.17283902641016e+01dB,-4.99058873834152e+01°)
1.40740740740740e+05	(-3.16925907273185e+01dB,-5.02753607718468e+01°)	(-3.16925907273185e+01dB,-5.02753607718468e+01°)
1.40840840840840e+05	(-3.16568549394684e+01dB,-5.06458450576027e+01°)	(-3.16568549394684e+01dB,-5.06458450576027e+01°)
1.40940940940940e+05	(-3.16211835716417e+01dB,-5.10173488809280e+01°)	(-3.16211835716417e+01dB,-5.10173488809280e+01°)
1.41041041041040e+05	(-3.15855773227316e+01dB,-5.13898809656239e+01°)	(-3.15855773227316e+01dB,-5.13898809656239e+01°)
