Freq.	I(Ls1)	I(Ls2)
1.61261261261260e+05	(-2.68963536039015e+01dB,-1.60789109688571e+02°)	(-3.17541636391518e+01dB,-1.45566290492694e+02°)
1.61361361361360e+05	(-2.69346964244468e+01dB,-1.61297029687721e+02°)	(-3.17854143841847e+01dB,-1.46049249925193e+02°)
1.61461461461461e+05	(-2.69733646641871e+01dB,-1.61801639510117e+02°)	(-3.18169965174694e+01dB,-1.46529099697505e+02°)
1.61561561561561e+05	(-2.70123495340664e+01dB,-1.62302931530074e+02°)	(-3.18489013596485e+01dB,-1.47005831239069e+02°)
1.61661661661661e+05	(-2.70516423121758e+01dB,-1.62800899416058e+02°)	(-3.18811202971018e+01dB,-1.47479437274273e+02°)
1.61761761761761e+05	(-2.70912343482483e+01dB,-1.63295538099472e+02°)	(-3.19136447864517e+01dB,-1.47949911791296e+02°)
1.61861861861861e+05	(-2.71311170679064e+01dB,-1.63786843742990e+02°)	(-3.19464663588207e+01dB,-1.48417250010508e+02°)
1.61961961961961e+05	(-2.71712819766653e+01dB,-1.64274813708533e+02°)	(-3.19795766238451e+01dB,-1.48881448352501e+02°)
1.62062062062061e+05	(-2.72117206636944e+01dB,-1.64759446524946e+02°)	(-3.20129672734477e+01dB,-1.49342504405832e+02°)
1.62162162162161e+05	(-2.72524248053428e+01dB,-1.65240741855458e+02°)	(-3.20466300853723e+01dB,-1.49800416894534e+02°)
1.62262262262261e+05	(-2.72933861684297e+01dB,-1.65718700464986e+02°)	(-3.20805569264859e+01dB,-1.50255185645482e+02°)
1.62362362362361e+05	(-2.73345966133079e+01dB,-1.66193324187356e+02°)	(-3.21147397558515e+01dB,-1.50706811555666e+02°)
1.62462462462462e+05	(-2.73760480967024e+01dB,-1.66664615892491e+02°)	(-3.21491706275776e+01dB,-1.51155296559432e+02°)
1.62562562562562e+05	(-2.74177326743302e+01dB,-1.67132579453634e+02°)	(-3.21838416934482e+01dB,-1.51600643595765e+02°)
1.62662662662662e+05	(-2.74596425033078e+01dB,-1.67597219714661e+02°)	(-3.22187452053408e+01dB,-1.52042856575649e+02°)
1.62762762762762e+05	(-2.75017698443500e+01dB,-1.68058542457528e+02°)	(-3.22538735174351e+01dB,-1.52481940349567e+02°)
1.62862862862862e+05	(-2.75441070637673e+01dB,-1.68516554369912e+02°)	(-3.22892190882210e+01dB,-1.52917900675195e+02°)
1.62962962962962e+05	(-2.75866466352675e+01dB,-1.68971263013089e+02°)	(-3.23247744823105e+01dB,-1.53350744185322e+02°)
1.63063063063062e+05	(-2.76293811415674e+01dB,-1.69422676790078e+02°)	(-3.23605323720593e+01dB,-1.53780478356055e+02°)
1.63163163163162e+05	(-2.76723032758210e+01dB,-1.69870804914119e+02°)	(-3.23964855390059e+01dB,-1.54207111475329e+02°)
1.63263263263262e+05	(-2.77154058428708e+01dB,-1.70315657377490e+02°)	(-3.24326268751322e+01dB,-1.54630652611787e+02°)
1.63363363363362e+05	(-2.77586817603280e+01dB,-1.70757244920730e+02°)	(-3.24689493839547e+01dB,-1.55051111584033e+02°)
1.63463463463463e+05	(-2.78021240594885e+01dB,-1.71195579002265e+02°)	(-3.25054461814498e+01dB,-1.55468498930317e+02°)
1.63563563563563e+05	(-2.78457258860906e+01dB,-1.71630671768496e+02°)	(-3.25421104968226e+01dB,-1.55882825878656e+02°)
1.63663663663663e+05	(-2.78894805009217e+01dB,-1.72062536024357e+02°)	(-3.25789356731228e+01dB,-1.56294104317439e+02°)
1.63763763763763e+05	(-2.79333812802794e+01dB,-1.72491185204374e+02°)	(-3.26159151677166e+01dB,-1.56702346766528e+02°)
1.63863863863863e+05	(-2.79774217162939e+01dB,-1.72916633344239e+02°)	(-3.26530425526183e+01dB,-1.57107566348874e+02°)
1.63963963963963e+05	(-2.80215954171181e+01dB,-1.73338895052931e+02°)	(-3.26903115146912e+01dB,-1.57509776762675e+02°)
1.64064064064063e+05	(-2.80658961069908e+01dB,-1.73757985485383e+02°)	(-3.27277158557203e+01dB,-1.57908992254088e+02°)
1.64164164164163e+05	(-2.81103176261806e+01dB,-1.74173920315727e+02°)	(-3.27652494923662e+01dB,-1.58305227590504e+02°)
1.64264264264263e+05	(-2.81548539308150e+01dB,-1.74586715711117e+02°)	(-3.28029064560041e+01dB,-1.58698498034415e+02°)
1.64364364364363e+05	(-2.81994990926012e+01dB,-1.74996388306143e+02°)	(-3.28406808924547e+01dB,-1.59088819317866e+02°)
1.64464464464464e+05	(-2.82442472984454e+01dB,-1.75402955177849e+02°)	(-3.28785670616127e+01dB,-1.59476207617502e+02°)
1.64564564564564e+05	(-2.82890928499742e+01dB,-1.75806433821360e+02°)	(-3.29165593369788e+01dB,-1.59860679530236e+02°)
1.64664664664664e+05	(-2.83340301629658e+01dB,-1.76206842126117e+02°)	(-3.29546522051001e+01dB,-1.60242252049517e+02°)
1.64764764764764e+05	(-2.83790537666950e+01dB,-1.76604198352736e+02°)	(-3.29928402649245e+01dB,-1.60620942542219e+02°)
1.64864864864864e+05	(-2.84241583031974e+01dB,-1.76998521110475e+02°)	(-3.30311182270758e+01dB,-1.60996768726148e+02°)
1.64964964964964e+05	(-2.84693385264592e+01dB,-1.77389829335337e+02°)	(-3.30694809130518e+01dB,-1.61369748648168e+02°)
1.65065065065064e+05	(-2.85145893015358e+01dB,-1.77778142268775e+02°)	(-3.31079232543529e+01dB,-1.61739900662945e+02°)
1.65165165165164e+05	(-2.85599056036048e+01dB,-1.78163479437027e+02°)	(-3.31464402915450e+01dB,-1.62107243412308e+02°)
1.65265265265264e+05	(-2.86052825169586e+01dB,-1.78545860631061e+02°)	(-3.31850271732612e+01dB,-1.62471795805223e+02°)
1.65365365365364e+05	(-2.86507152339402e+01dB,-1.78925305887131e+02°)	(-3.32236791551474e+01dB,-1.62833576998382e+02°)
1.65465465465465e+05	(-2.86961990538270e+01dB,-1.79301835467939e+02°)	(-3.32623915987550e+01dB,-1.63192606377390e+02°)
1.65565565565565e+05	(-2.87417293816665e+01dB,-1.79675469844404e+02°)	(-3.33011599703864e+01dB,-1.63548903538561e+02°)
1.65665665665665e+05	(-2.87873017270684e+01dB,1.79953770321988e+02°)	(-3.33399798398964e+01dB,-1.63902488271299e+02°)
1.65765765765765e+05	(-2.88329117029565e+01dB,1.79585864196229e+02°)	(-3.33788468794533e+01dB,-1.64253380541071e+02°)
1.65865865865865e+05	(-2.88785550242843e+01dB,1.79220790786272e+02°)	(-3.34177568622632e+01dB,-1.64601600472962e+02°)
1.65965965965965e+05	(-2.89242275067177e+01dB,1.78858528958929e+02°)	(-3.34567056612630e+01dB,-1.64947168335787e+02°)
1.66066066066065e+05	(-2.89699250652882e+01dB,1.78499057455213e+02°)	(-3.34956892477818e+01dB,-1.65290104526783e+02°)
1.66166166166165e+05	(-2.90156437130204e+01dB,1.78142354905130e+02°)	(-3.35347036901779e+01dB,-1.65630429556838e+02°)
1.66266266266265e+05	(-2.90613795595361e+01dB,1.77788399841921e+02°)	(-3.35737451524517e+01dB,-1.65968164036270e+02°)
1.66366366366365e+05	(-2.91071288096383e+01dB,1.77437170715776e+02°)	(-3.36128098928390e+01dB,-1.66303328661138e+02°)
1.66466466466465e+05	(-2.91528877618776e+01dB,1.77088645907023e+02°)	(-3.36518942623862e+01dB,-1.66635944200069e+02°)
1.66566566566566e+05	(-2.91986528071048e+01dB,1.76742803738809e+02°)	(-3.36909947035117e+01dB,-1.66966031481608e+02°)
1.66666666666666e+05	(-2.92444204270106e+01dB,1.76399622489273e+02°)	(-3.37301077485544e+01dB,-1.67293611382050e+02°)
1.66766766766766e+05	(-2.92901871926559e+01dB,1.76059080403240e+02°)	(-3.37692300183131e+01dB,-1.67618704813783e+02°)
1.66866866866866e+05	(-2.93359497629944e+01dB,1.75721155703427e+02°)	(-3.38083582205776e+01dB,-1.67941332714086e+02°)
1.66966966966966e+05	(-2.93817048833904e+01dB,1.75385826601188e+02°)	(-3.38474891486554e+01dB,-1.68261516034411e+02°)
1.67067067067066e+05	(-2.94274493841330e+01dB,1.75053071306804e+02°)	(-3.38866196798942e+01dB,-1.68579275730109e+02°)
1.67167167167166e+05	(-2.94731801789489e+01dB,1.74722868039323e+02°)	(-3.39257467742036e+01dB,-1.68894632750604e+02°)
1.67267267267266e+05	(-2.95188942635157e+01dB,1.74395195035980e+02°)	(-3.39648674725768e+01dB,-1.69207608029997e+02°)
1.67367367367366e+05	(-2.95645887139775e+01dB,1.74070030561184e+02°)	(-3.40039788956147e+01dB,-1.69518222478087e+02°)
1.67467467467466e+05	(-2.96102606854637e+01dB,1.73747352915101e+02°)	(-3.40430782420534e+01dB,-1.69826496971806e+02°)
1.67567567567567e+05	(-2.96559074106137e+01dB,1.73427140441847e+02°)	(-3.40821627872968e+01dB,-1.70132452347046e+02°)
1.67667667667667e+05	(-2.97015261981076e+01dB,1.73109371537282e+02°)	(-3.41212298819560e+01dB,-1.70436109390872e+02°)
1.67767767767767e+05	(-2.97471144312047e+01dB,1.72794024656441e+02°)	(-3.41602769503961e+01dB,-1.70737488834111e+02°)
1.67867867867867e+05	(-2.97926695662919e+01dB,1.72481078320594e+02°)	(-3.41993014892923e+01dB,-1.71036611344303e+02°)
1.67967967967967e+05	(-2.98381891314407e+01dB,1.72170511123957e+02°)	(-3.42383010661962e+01dB,-1.71333497519001e+02°)
1.68068068068067e+05	(-2.98836707249773e+01dB,1.71862301740065e+02°)	(-3.42772733181126e+01dB,-1.71628167879414e+02°)
1.68168168168167e+05	(-2.99291120140630e+01dB,1.71556428927810e+02°)	(-3.43162159500893e+01dB,-1.71920642864379e+02°)
1.68268268268267e+05	(-2.99745107332892e+01dB,1.71252871537162e+02°)	(-3.43551267338189e+01dB,-1.72210942824654e+02°)
1.68368368368367e+05	(-3.00198646832848e+01dB,1.70951608514577e+02°)	(-3.43940035062553e+01dB,-1.72499088017515e+02°)
1.68468468468467e+05	(-3.00651717293394e+01dB,1.70652618908116e+02°)	(-3.44328441682440e+01dB,-1.72785098601655e+02°)
1.68568568568568e+05	(-3.01104298000407e+01dB,1.70355881872263e+02°)	(-3.44716466831678e+01dB,-1.73068994632371e+02°)
1.68668668668668e+05	(-3.01556368859286e+01dB,1.70061376672474e+02°)	(-3.45104090756086e+01dB,-1.73350796057028e+02°)
1.68768768768768e+05	(-3.02007910381650e+01dB,1.69769082689452e+02°)	(-3.45491294300246e+01dB,-1.73630522710788e+02°)
1.68868868868868e+05	(-3.02458903672208e+01dB,1.69478979423164e+02°)	(-3.45878058894458e+01dB,-1.73908194312609e+02°)
1.68968968968968e+05	(-3.02909330415800e+01dB,1.69191046496612e+02°)	(-3.46264366541849e+01dB,-1.74183830461477e+02°)
1.69069069069068e+05	(-3.03359172864621e+01dB,1.68905263659354e+02°)	(-3.46650199805678e+01dB,-1.74457450632895e+02°)
1.69169169169168e+05	(-3.03808413825614e+01dB,1.68621610790802e+02°)	(-3.47035541796802e+01dB,-1.74729074175590e+02°)
1.69269269269268e+05	(-3.04257036648058e+01dB,1.68340067903294e+02°)	(-3.47420376161343e+01dB,-1.74998720308452e+02°)
1.69369369369368e+05	(-3.04705025211338e+01dB,1.68060615144947e+02°)	(-3.47804687068524e+01dB,-1.75266408117686e+02°)
1.69469469469468e+05	(-3.05152363912895e+01dB,1.67783232802312e+02°)	(-3.48188459198703e+01dB,-1.75532156554162e+02°)
1.69569569569569e+05	(-3.05599037656381e+01dB,1.67507901302821e+02°)	(-3.48571677731594e+01dB,-1.75795984430975e+02°)
1.69669669669669e+05	(-3.06045031839994e+01dB,1.67234601217050e+02°)	(-3.48954328334677e+01dB,-1.76057910421188e+02°)
1.69769769769769e+05	(-3.06490332345006e+01dB,1.66963313260797e+02°)	(-3.49336397151797e+01dB,-1.76317953055757e+02°)
1.69869869869869e+05	(-3.06934925524488e+01dB,1.66694018296985e+02°)	(-3.49717870791967e+01dB,-1.76576130721637e+02°)
1.69969969969969e+05	(-3.07378798192230e+01dB,1.66426697337393e+02°)	(-3.50098736318349e+01dB,-1.76832461660050e+02°)
1.70070070070069e+05	(-3.07821937611847e+01dB,1.66161331544231e+02°)	(-3.50478981237435e+01dB,-1.77086963964916e+02°)
1.70170170170169e+05	(-3.08264331486085e+01dB,1.65897902231559e+02°)	(-3.50858593488429e+01dB,-1.77339655581445e+02°)
1.70270270270269e+05	(-3.08705967946319e+01dB,1.65636390866550e+02°)	(-3.51237561432805e+01dB,-1.77590554304860e+02°)
1.70370370370369e+05	(-3.09146835542244e+01dB,1.65376779070625e+02°)	(-3.51615873844072e+01dB,-1.77839677779285e+02°)
1.70470470470469e+05	(-3.09586923231755e+01dB,1.65119048620442e+02°)	(-3.51993519897724e+01dB,-1.78087043496745e+02°)
1.70570570570570e+05	(-3.10026220371023e+01dB,1.64863181448758e+02°)	(-3.52370489161380e+01dB,-1.78332668796312e+02°)
1.70670670670670e+05	(-3.10464716704760e+01dB,1.64609159645168e+02°)	(-3.52746771585117e+01dB,-1.78576570863368e+02°)
1.70770770770770e+05	(-3.10902402356667e+01dB,1.64356965456723e+02°)	(-3.53122357491990e+01dB,-1.78818766728983e+02°)
1.70870870870870e+05	(-3.11339267820080e+01dB,1.64106581288443e+02°)	(-3.53497237568736e+01dB,-1.79059273269414e+02°)
1.70970970970970e+05	(-3.11775303948790e+01dB,1.63857989703709e+02°)	(-3.53871402856667e+01dB,-1.79298107205702e+02°)
1.71071071071070e+05	(-3.12210501948058e+01dB,1.63611173424565e+02°)	(-3.54244844742749e+01dB,-1.79535285103380e+02°)
1.71171171171170e+05	(-3.12644853365806e+01dB,1.63366115331917e+02°)	(-3.54617554950854e+01dB,-1.79770823372274e+02°)
1.71271271271270e+05	(-3.13078350083990e+01dB,1.63122798465635e+02°)	(-3.54989525533200e+01dB,1.79995261733608e+02°)
1.71371371371370e+05	(-3.13510984310151e+01dB,1.62881206024573e+02°)	(-3.55360748861968e+01dB,1.79762954116084e+02°)
1.71471471471470e+05	(-3.13942748569143e+01dB,1.62641321366503e+02°)	(-3.55731217621090e+01dB,1.79532237832742e+02°)
1.71571571571571e+05	(-3.14373635695039e+01dB,1.62403128007965e+02°)	(-3.56100924798217e+01dB,1.79303097096784e+02°)
1.71671671671671e+05	(-3.14803638823201e+01dB,1.62166609624048e+02°)	(-3.56469863676855e+01dB,1.79075516276809e+02°)
1.71771771771771e+05	(-3.15232751382527e+01dB,1.61931750048090e+02°)	(-3.56838027828672e+01dB,1.78849479896522e+02°)
1.71871871871871e+05	(-3.15660967087860e+01dB,1.61698533271321e+02°)	(-3.57205411105969e+01dB,1.78624972634363e+02°)
1.71971971971971e+05	(-3.16088279932571e+01dB,1.61466943442430e+02°)	(-3.57572007634319e+01dB,1.78401979323091e+02°)
1.72072072072071e+05	(-3.16514684181291e+01dB,1.61236964867077e+02°)	(-3.57937811805366e+01dB,1.78180484949289e+02°)
1.72172172172171e+05	(-3.16940174362817e+01dB,1.61008582007347e+02°)	(-3.58302818269788e+01dB,1.77960474652826e+02°)
1.72272272272271e+05	(-3.17364745263164e+01dB,1.60781779481149e+02°)	(-3.58667021930407e+01dB,1.77741933726249e+02°)
1.72372372372371e+05	(-3.17788391918782e+01dB,1.60556542061563e+02°)	(-3.59030417935468e+01dB,1.77524847614144e+02°)
1.72472472472471e+05	(-3.18211109609922e+01dB,1.60332854676136e+02°)	(-3.59393001672055e+01dB,1.77309201912426e+02°)
1.72572572572572e+05	(-3.18632893854144e+01dB,1.60110702406138e+02°)	(-3.59754768759672e+01dB,1.77094982367603e+02°)
1.72672672672672e+05	(-3.19053740399989e+01dB,1.59890070485768e+02°)	(-3.60115715043955e+01dB,1.76882174875985e+02°)
1.72772772772772e+05	(-3.19473645220783e+01dB,1.59670944301328e+02°)	(-3.60475836590545e+01dB,1.76670765482858e+02°)
1.72872872872872e+05	(-3.19892604508585e+01dB,1.59453309390352e+02°)	(-3.60835129679088e+01dB,1.76460740381620e+02°)
1.72972972972972e+05	(-3.20310614668281e+01dB,1.59237151440704e+02°)	(-3.61193590797384e+01dB,1.76252085912881e+02°)
1.73073073073072e+05	(-3.20727672311811e+01dB,1.59022456289638e+02°)	(-3.61551216635670e+01dB,1.76044788563530e+02°)
1.73173173173172e+05	(-3.21143774252528e+01dB,1.58809209922835e+02°)	(-3.61908004081037e+01dB,1.75838834965772e+02°)
1.73273273273272e+05	(-3.21558917499699e+01dB,1.58597398473405e+02°)	(-3.62263950211977e+01dB,1.75634211896138e+02°)
1.73373373373372e+05	(-3.21973099253120e+01dB,1.58387008220864e+02°)	(-3.62619052293065e+01dB,1.75430906274464e+02°)
1.73473473473472e+05	(-3.22386316897878e+01dB,1.58178025590085e+02°)	(-3.62973307769758e+01dB,1.75228905162852e+02°)
1.73573573573573e+05	(-3.22798567999217e+01dB,1.57970437150232e+02°)	(-3.63326714263332e+01dB,1.75028195764601e+02°)
1.73673673673673e+05	(-3.23209850297544e+01dB,1.57764229613666e+02°)	(-3.63679269565925e+01dB,1.74828765423124e+02°)
1.73773773773773e+05	(-3.23620161703543e+01dB,1.57559389834833e+02°)	(-3.64030971635711e+01dB,1.74630601620842e+02°)
1.73873873873873e+05	(-3.24029500293412e+01dB,1.57355904809138e+02°)	(-3.64381818592188e+01dB,1.74433691978059e+02°)
1.73973973973973e+05	(-3.24437864304212e+01dB,1.57153761671803e+02°)	(-3.64731808711577e+01dB,1.74238024251827e+02°)
1.74074074074073e+05	(-3.24845252129332e+01dB,1.56952947696702e+02°)	(-3.65080940422336e+01dB,1.74043586334793e+02°)
1.74174174174173e+05	(-3.25251662314061e+01dB,1.56753450295192e+02°)	(-3.65429212300785e+01dB,1.73850366254027e+02°)
1.74274274274273e+05	(-3.25657093551269e+01dB,1.56555257014931e+02°)	(-3.65776623066836e+01dB,1.73658352169851e+02°)
1.74374374374373e+05	(-3.26061544677194e+01dB,1.56358355538680e+02°)	(-3.66123171579828e+01dB,1.73467532374649e+02°)
1.74474474474473e+05	(-3.26465014667332e+01dB,1.56162733683099e+02°)	(-3.66468856834468e+01dB,1.73277895291666e+02°)
1.74574574574573e+05	(-3.26867502632430e+01dB,1.55968379397540e+02°)	(-3.66813677956869e+01dB,1.73089429473805e+02°)
1.74674674674674e+05	(-3.27269007814572e+01dB,1.55775280762819e+02°)	(-3.67157634200689e+01dB,1.72902123602418e+02°)
1.74774774774774e+05	(-3.27669529583371e+01dB,1.55583425990001e+02°)	(-3.67500724943366e+01dB,1.72715966486081e+02°)
1.74874874874874e+05	(-3.28069067432248e+01dB,1.55392803419162e+02°)	(-3.67842949682444e+01dB,1.72530947059376e+02°)
1.74974974974974e+05	(-3.28467620974804e+01dB,1.55203401518158e+02°)	(-3.68184308031997e+01dB,1.72347054381662e+02°)
1.75075075075074e+05	(-3.28865189941290e+01dB,1.55015208881389e+02°)	(-3.68524799719139e+01dB,1.72164277635848e+02°)
1.75175175175174e+05	(-3.29261774175156e+01dB,1.54828214228557e+02°)	(-3.68864424580623e+01dB,1.71982606127158e+02°)
1.75275275275274e+05	(-3.29657373629693e+01dB,1.54642406403430e+02°)	(-3.69203182559526e+01dB,1.71802029281896e+02°)
1.75375375375374e+05	(-3.30051988364755e+01dB,1.54457774372594e+02°)	(-3.69541073702016e+01dB,1.71622536646220e+02°)
1.75475475475474e+05	(-3.30445618543568e+01dB,1.54274307224217e+02°)	(-3.69878098154207e+01dB,1.71444117884902e+02°)
1.75575575575574e+05	(-3.30838264429617e+01dB,1.54091994166807e+02°)	(-3.70214256159088e+01dB,1.71266762780095e+02°)
1.75675675675675e+05	(-3.31229926383610e+01dB,1.53910824527973e+02°)	(-3.70549548053535e+01dB,1.71090461230109e+02°)
1.75775775775775e+05	(-3.31620604860523e+01dB,1.53730787753190e+02°)	(-3.70883974265394e+01dB,1.70915203248176e+02°)
1.75875875875875e+05	(-3.32010300406722e+01dB,1.53551873404563e+02°)	(-3.71217535310648e+01dB,1.70740978961226e+02°)
1.75975975975975e+05	(-3.32399013657147e+01dB,1.53374071159597e+02°)	(-3.71550231790645e+01dB,1.70567778608668e+02°)
1.76076076076075e+05	(-3.32786745332585e+01dB,1.53197370809970e+02°)	(-3.71882064389410e+01dB,1.70395592541167e+02°)
1.76176176176175e+05	(-3.33173496236996e+01dB,1.53021762260314e+02°)	(-3.72213033871015e+01dB,1.70224411219432e+02°)
1.76276276276275e+05	(-3.33559267254922e+01dB,1.52847235526992e+02°)	(-3.72543141077029e+01dB,1.70054225213009e+02°)
1.76376376376375e+05	(-3.33944059348950e+01dB,1.52673780736889e+02°)	(-3.72872386924022e+01dB,1.69885025199073e+02°)
1.76476476476475e+05	(-3.34327873557251e+01dB,1.52501388126205e+02°)	(-3.73200772401142e+01dB,1.69716801961234e+02°)
1.76576576576575e+05	(-3.34710710991176e+01dB,1.52330048039253e+02°)	(-3.73528298567754e+01dB,1.69549546388344e+02°)
1.76676676676676e+05	(-3.35092572832916e+01dB,1.52159750927268e+02°)	(-3.73854966551139e+01dB,1.69383249473312e+02°)
1.76776776776776e+05	(-3.35473460333224e+01dB,1.51990487347213e+02°)	(-3.74180777544255e+01dB,1.69217902311924e+02°)
1.76876876876876e+05	(-3.35853374809194e+01dB,1.51822247960608e+02°)	(-3.74505732803553e+01dB,1.69053496101673e+02°)
1.76976976976976e+05	(-3.36232317642098e+01dB,1.51655023532349e+02°)	(-3.74829833646858e+01dB,1.68890022140596e+02°)
1.77077077077076e+05	(-3.36610290275282e+01dB,1.51488804929546e+02°)	(-3.75153081451297e+01dB,1.68727471826117e+02°)
1.77177177177176e+05	(-3.36987294212116e+01dB,1.51323583120367e+02°)	(-3.75475477651288e+01dB,1.68565836653898e+02°)
1.77277277277276e+05	(-3.37363331013991e+01dB,1.51159349172884e+02°)	(-3.75797023736580e+01dB,1.68405108216701e+02°)
1.77377377377376e+05	(-3.37738402298381e+01dB,1.50996094253939e+02°)	(-3.76117721250346e+01dB,1.68245278203255e+02°)
1.77477477477476e+05	(-3.38112509736947e+01dB,1.50833809628005e+02°)	(-3.76437571787322e+01dB,1.68086338397135e+02°)
1.77577577577576e+05	(-3.38485655053689e+01dB,1.50672486656068e+02°)	(-3.76756576992006e+01dB,1.67928280675647e+02°)
1.77677677677677e+05	(-3.38857840023156e+01dB,1.50512116794508e+02°)	(-3.77074738556890e+01dB,1.67771097008724e+02°)
1.77777777777777e+05	(-3.39229066468697e+01dB,1.50352691593997e+02°)	(-3.77392058220758e+01dB,1.67614779457827e+02°)
1.77877877877877e+05	(-3.39599336260757e+01dB,1.50194202698401e+02°)	(-3.77708537767009e+01dB,1.67459320174865e+02°)
1.77977977977977e+05	(-3.39968651315220e+01dB,1.50036641843696e+02°)	(-3.78024179022043e+01dB,1.67304711401111e+02°)
1.78078078078077e+05	(-3.40337013591799e+01dB,1.49880000856885e+02°)	(-3.78338983853678e+01dB,1.67150945466140e+02°)
1.78178178178177e+05	(-3.40704425092467e+01dB,1.49724271654936e+02°)	(-3.78652954169618e+01dB,1.66998014786768e+02°)
1.78278278278277e+05	(-3.41070887859923e+01dB,1.49569446243723e+02°)	(-3.78966091915956e+01dB,1.66845911866008e+02°)
1.78378378378377e+05	(-3.41436403976112e+01dB,1.49415516716977e+02°)	(-3.79278399075722e+01dB,1.66694629292025e+02°)
1.78478478478477e+05	(-3.41800975560771e+01dB,1.49262475255245e+02°)	(-3.79589877667466e+01dB,1.66544159737116e+02°)
1.78578578578577e+05	(-3.42164604770026e+01dB,1.49110314124868e+02°)	(-3.79900529743887e+01dB,1.66394495956685e+02°)
1.78678678678678e+05	(-3.42527293795017e+01dB,1.48959025676958e+02°)	(-3.80210357390491e+01dB,1.66245630788239e+02°)
1.78778778778778e+05	(-3.42889044860566e+01dB,1.48808602346391e+02°)	(-3.80519362724287e+01dB,1.66097557150389e+02°)
1.78878878878878e+05	(-3.43249860223878e+01dB,1.48659036650808e+02°)	(-3.80827547892527e+01dB,1.65950268041860e+02°)
1.78978978978978e+05	(-3.43609742173278e+01dB,1.48510321189630e+02°)	(-3.81134915071470e+01dB,1.65803756540517e+02°)
1.79079079079078e+05	(-3.43968693026982e+01dB,1.48362448643076e+02°)	(-3.81441466465182e+01dB,1.65658015802392e+02°)
1.79179179179178e+05	(-3.44326715131900e+01dB,1.48215411771196e+02°)	(-3.81747204304379e+01dB,1.65513039060733e+02°)
1.79279279279278e+05	(-3.44683810862476e+01dB,1.48069203412918e+02°)	(-3.82052130845285e+01dB,1.65368819625050e+02°)
1.79379379379378e+05	(-3.45039982619553e+01dB,1.47923816485093e+02°)	(-3.82356248368537e+01dB,1.65225350880183e+02°)
1.79479479479478e+05	(-3.45395232829272e+01dB,1.47779243981563e+02°)	(-3.82659559178112e+01dB,1.65082626285371e+02°)
1.79579579579578e+05	(-3.45749563942006e+01dB,1.47635478972231e+02°)	(-3.82962065600284e+01dB,1.64940639373339e+02°)
1.79679679679679e+05	(-3.46102978431311e+01dB,1.47492514602146e+02°)	(-3.83263769982614e+01dB,1.64799383749387e+02°)
1.79779779779779e+05	(-3.46455478792918e+01dB,1.47350344090595e+02°)	(-3.83564674692968e+01dB,1.64658853090499e+02°)
1.79879879879879e+05	(-3.46807067543748e+01dB,1.47208960730204e+02°)	(-3.83864782118553e+01dB,1.64519041144448e+02°)
1.79979979979979e+05	(-3.47157747220950e+01dB,1.47068357886054e+02°)	(-3.84164094664996e+01dB,1.64379941728930e+02°)
1.80080080080079e+05	(-3.47507520380973e+01dB,1.46928528994802e+02°)	(-3.84462614755434e+01dB,1.64241548730688e+02°)
1.80180180180179e+05	(-3.47856389598659e+01dB,1.46789467563815e+02°)	(-3.84760344829640e+01dB,1.64103856104660e+02°)
1.80280280280279e+05	(-3.48204357466361e+01dB,1.46651167170312e+02°)	(-3.85057287343166e+01dB,1.63966857873135e+02°)
1.80380380380379e+05	(-3.48551426593086e+01dB,1.46513621460518e+02°)	(-3.85353444766518e+01dB,1.63830548124908e+02°)
1.80480480480479e+05	(-3.48897599603665e+01dB,1.46376824148825e+02°)	(-3.85648819584343e+01dB,1.63694921014462e+02°)
1.80580580580579e+05	(-3.49242879137943e+01dB,1.46240769016964e+02°)	(-3.85943414294658e+01dB,1.63559970761146e+02°)
1.80680680680680e+05	(-3.49587267849987e+01dB,1.46105449913189e+02°)	(-3.86237231408075e+01dB,1.63425691648368e+02°)
1.80780780780780e+05	(-3.49930768407329e+01dB,1.45970860751466e+02°)	(-3.86530273447076e+01dB,1.63292078022797e+02°)
1.80880880880880e+05	(-3.50273383490219e+01dB,1.45836995510678e+02°)	(-3.86822542945284e+01dB,1.63159124293578e+02°)
1.80980980980980e+05	(-3.50615115790899e+01dB,1.45703848233831e+02°)	(-3.87114042446774e+01dB,1.63026824931548e+02°)
1.81081081081080e+05	(-3.50955968012906e+01dB,1.45571413027276e+02°)	(-3.87404774505393e+01dB,1.62895174468470e+02°)
1.81181181181180e+05	(-3.51295942870390e+01dB,1.45439684059940e+02°)	(-3.87694741684102e+01dB,1.62764167496273e+02°)
1.81281281281280e+05	(-3.51635043087447e+01dB,1.45308655562563e+02°)	(-3.87983946554340e+01dB,1.62633798666301e+02°)
1.81381381381380e+05	(-3.51973271397476e+01dB,1.45178321826947e+02°)	(-3.88272391695403e+01dB,1.62504062688572e+02°)
1.81481481481480e+05	(-3.52310630542556e+01dB,1.45048677205211e+02°)	(-3.88560079693842e+01dB,1.62374954331044e+02°)
1.81581581581580e+05	(-3.52647123272836e+01dB,1.44919716109060e+02°)	(-3.88847013142881e+01dB,1.62246468418894e+02°)
1.81681681681680e+05	(-3.52982752345945e+01dB,1.44791433009059e+02°)	(-3.89133194641847e+01dB,1.62118599833803e+02°)
1.81781781781781e+05	(-3.53317520526418e+01dB,1.44663822433918e+02°)	(-3.89418626795624e+01dB,1.61991343513251e+02°)
