time	I(Ls1)	I(Ls2)
9.864205636734907e-06	4.101372e+00	4.101372e+00
9.871348493877721e-06	4.113302e+00	4.113302e+00
9.878491351020537e-06	4.125039e+00	4.125039e+00
9.885634208163351e-06	4.136584e+00	4.136584e+00
9.892777065306166e-06	4.147936e+00	4.147936e+00
9.899919922448980e-06	4.159097e+00	4.159097e+00
9.907062779591796e-06	4.170065e+00	4.170065e+00
9.914205636734610e-06	4.180840e+00	4.180840e+00
9.924205636734551e-06	4.195590e+00	4.195590e+00
9.974205636734254e-06	4.264396e+00	4.264396e+00
1.002420563673396e-05	4.321973e+00	4.321973e+00
1.007420563673366e-05	4.368321e+00	4.368321e+00
1.012420563673336e-05	4.403441e+00	4.403441e+00
1.017420563673307e-05	4.427332e+00	4.427332e+00
1.022420563673277e-05	4.439995e+00	4.439995e+00
1.027420563673247e-05	4.441429e+00	4.441429e+00
1.034706277958918e-05	4.420686e+00	4.420686e+00
1.041991992244589e-05	4.371892e+00	4.371892e+00
1.049277706530260e-05	4.295049e+00	4.295049e+00
1.056563420815931e-05	4.190157e+00	4.190157e+00
1.063849135101602e-05	4.057215e+00	4.057215e+00
1.071134849387273e-05	3.896223e+00	3.896223e+00
1.078420563672944e-05	3.707182e+00	3.707182e+00
1.081991992244352e-05	3.603887e+00	3.603887e+00
1.085563420815759e-05	3.494134e+00	3.494134e+00
1.089134849387166e-05	3.377923e+00	3.377923e+00
1.092706277958574e-05	3.255254e+00	3.255254e+00
1.096277706529981e-05	3.126128e+00	3.126128e+00
1.099849135101389e-05	2.990543e+00	2.990543e+00
1.103420563672796e-05	2.848501e+00	2.848501e+00
1.104420563672790e-05	2.807699e+00	2.807699e+00
1.105420563672784e-05	2.766423e+00	2.766423e+00
1.107420563672772e-05	2.682458e+00	2.682458e+00
1.110420563672754e-05	2.553028e+00	2.553028e+00
1.115134849387012e-05	2.340278e+00	2.340278e+00
1.119849135101270e-05	2.118839e+00	2.118839e+00
1.124563420815527e-05	1.888712e+00	1.888712e+00
1.129277706529785e-05	1.649896e+00	1.649896e+00
1.133991992244043e-05	1.402391e+00	1.402391e+00
1.138706277958301e-05	1.146199e+00	1.146199e+00
1.143420563672558e-05	8.813173e-01	8.813173e-01
1.145532356542625e-05	7.607580e-01	7.607580e-01
1.147644149412691e-05	6.389988e-01	6.389988e-01
1.149755942282758e-05	5.160398e-01	5.160398e-01
1.151867735152824e-05	3.918809e-01	3.918809e-01
1.153979528022890e-05	2.665222e-01	2.665222e-01
1.156091320892957e-05	1.399637e-01	1.399637e-01
1.158203113763023e-05	1.220528e-02	1.220528e-02
1.158391952782098e-05	7.451972e-04	7.451972e-04
1.158404177898525e-05	6.084397e-06	6.084399e-06
1.158410104827980e-05	-3.412121e-04	-3.412121e-04
1.158415760713527e-05	-6.439357e-04	-6.439357e-04
1.158421257708509e-05	-8.952785e-04	-8.952785e-04
1.158425390910688e-05	-1.054417e-03	-1.054417e-03
1.158425464270387e-05	-1.056865e-03	-1.056865e-03
1.158425610989786e-05	-1.061408e-03	-1.061408e-03
1.158426491306200e-05	-1.087832e-03	-1.087832e-03
1.158427665061412e-05	-1.120761e-03	-1.120761e-03
1.158430012571858e-05	-1.181639e-03	-1.181639e-03
1.158431991923653e-05	-1.229788e-03	-1.229788e-03
1.158432026994449e-05	-1.230611e-03	-1.230611e-03
1.158432097136020e-05	-1.232240e-03	-1.232240e-03
1.159596248456963e-05	-2.843892e-02	-2.843892e-02
1.160760399777907e-05	-5.594473e-02	-5.594473e-02
1.161924551098850e-05	-8.374968e-02	-8.374968e-02
1.163088702419793e-05	-1.118537e-01	-1.118537e-01
1.164252853740737e-05	-1.402570e-01	-1.402570e-01
1.165417005061680e-05	-1.689593e-01	-1.689593e-01
1.166581156382624e-05	-1.979607e-01	-1.979607e-01
1.171152584954025e-05	-3.153843e-01	-3.153843e-01
1.175724013525427e-05	-4.363912e-01	-4.363912e-01
1.180295442096828e-05	-5.609815e-01	-5.609815e-01
1.184866870668229e-05	-6.891551e-01	-6.891551e-01
1.189438299239631e-05	-8.209120e-01	-8.209120e-01
1.194009727811032e-05	-9.562523e-01	-9.562523e-01
1.198581156382434e-05	-1.095176e+00	-1.095176e+00
1.203866870668117e-05	-1.259509e+00	-1.259509e+00
1.209152584953799e-05	-1.425002e+00	-1.425002e+00
1.214438299239482e-05	-1.591654e+00	-1.591654e+00
1.219724013525165e-05	-1.759466e+00	-1.759466e+00
1.225009727810848e-05	-1.928437e+00	-1.928437e+00
1.230295442096531e-05	-2.098567e+00	-2.098567e+00
1.235581156382214e-05	-2.269857e+00	-2.269857e+00
1.237866870667915e-05	-2.343059e+00	-2.343059e+00
1.240152584953615e-05	-2.415847e+00	-2.415847e+00
1.242438299239316e-05	-2.488222e+00	-2.488222e+00
1.244724013525017e-05	-2.560184e+00	-2.560184e+00
1.247009727810718e-05	-2.631733e+00	-2.631733e+00
1.249295442096418e-05	-2.702868e+00	-2.702868e+00
1.251581156382119e-05	-2.773590e+00	-2.773590e+00
1.253581156382107e-05	-2.834844e+00	-2.834844e+00
1.256724013524946e-05	-2.930434e+00	-2.930434e+00
1.259866870667784e-05	-3.024241e+00	-3.024241e+00
1.263009727810623e-05	-3.116266e+00	-3.116266e+00
1.266152584953461e-05	-3.206508e+00	-3.206508e+00
1.269295442096299e-05	-3.294968e+00	-3.294968e+00
1.272438299239138e-05	-3.381646e+00	-3.381646e+00
1.275581156381976e-05	-3.466541e+00	-3.466541e+00
1.277581156381965e-05	-3.519229e+00	-3.519229e+00
1.279581156381953e-05	-3.570854e+00	-3.570854e+00
1.281581156381941e-05	-3.621415e+00	-3.621415e+00
1.283581156381929e-05	-3.670911e+00	-3.670911e+00
1.285581156381917e-05	-3.719343e+00	-3.719343e+00
1.287581156381905e-05	-3.766711e+00	-3.766711e+00
1.289581156381893e-05	-3.813015e+00	-3.813015e+00
1.291724013524738e-05	-3.861310e+00	-3.861310e+00
1.293866870667582e-05	-3.908084e+00	-3.908084e+00
1.296009727810427e-05	-3.953338e+00	-3.953338e+00
1.298152584953271e-05	-3.997071e+00	-3.997071e+00
1.300295442096115e-05	-4.039284e+00	-4.039284e+00
1.302438299238960e-05	-4.079975e+00	-4.079975e+00
1.304581156381804e-05	-4.119147e+00	-4.119147e+00
1.306438299238936e-05	-4.151720e+00	-4.151720e+00
1.308295442096068e-05	-4.182952e+00	-4.182952e+00
1.310152584953200e-05	-4.212843e+00	-4.212843e+00
1.312009727810332e-05	-4.241394e+00	-4.241394e+00
1.313866870667463e-05	-4.268604e+00	-4.268604e+00
1.315724013524595e-05	-4.294473e+00	-4.294473e+00
1.317581156381727e-05	-4.319001e+00	-4.319001e+00
1.319581156381715e-05	-4.343754e+00	-4.343754e+00
1.321581156381703e-05	-4.366825e+00	-4.366825e+00
1.325152584953111e-05	-4.404090e+00	-4.404090e+00
1.328724013524518e-05	-4.435401e+00	-4.435401e+00
1.332295442095925e-05	-4.460757e+00	-4.460757e+00
1.335866870667333e-05	-4.480159e+00	-4.480159e+00
1.339438299238740e-05	-4.493607e+00	-4.493607e+00
1.343009727810147e-05	-4.501101e+00	-4.501101e+00
1.346581156381555e-05	-4.502641e+00	-4.502641e+00
1.351438299238669e-05	-4.494442e+00	-4.494442e+00
1.356295442095783e-05	-4.473791e+00	-4.473791e+00
1.361152584952897e-05	-4.440689e+00	-4.440689e+00
1.366009727810011e-05	-4.395134e+00	-4.395134e+00
1.370866870667125e-05	-4.337129e+00	-4.337129e+00
1.375724013524239e-05	-4.266671e+00	-4.266671e+00
1.380581156381353e-05	-4.183762e+00	-4.183762e+00
1.382152584952772e-05	-4.154102e+00	-4.154102e+00
1.383724013524191e-05	-4.123108e+00	-4.123108e+00
1.385295442095610e-05	-4.090778e+00	-4.090778e+00
1.386866870667030e-05	-4.057113e+00	-4.057113e+00
1.388438299238449e-05	-4.022113e+00	-4.022113e+00
1.390009727809868e-05	-3.985777e+00	-3.985777e+00
1.391581156381288e-05	-3.948106e+00	-3.948106e+00
